Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
,Wu-Tang Clan - Enter The Wu-Tang (36 Chambers),,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Album, BMG Music, Boom Bap, Colgems-EMI Music Inc., Essex Entertainment, Firehouse Studio, GLC Sound Studios, Hardcore Hip-Hop, Hip Hop, Inc., Irving Music, Loud Records, LP, NYC, RCA Records Label, Specialty Records Corporation, Stereo, The Hit Factory, Vinyl, Warner Special Products, Wu-Tang Productions, Wu-Tang Publishing, Wu-Tang Records",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/JVtYto3PpCrhttx7V3aR09GKcOlPw4SE8RYrdxaWPTk/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1Mzc0/OS0xMTg1MTM0MTM1/LmpwZWc.jpeg,1,Wu-Tang Clan - Enter The Wu-Tang (36 Chambers),FALSE,Wu-Tang Clan - Enter The Wu-Tang (36 Chambers) | Village Record Club,Wu-Tang Clan - Enter The Wu-Tang (36 Chambers) is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Wreckless Eric - amERICa,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Album, Alternative Rock, Fire Records, Fire Songs, LP, Optimal Media GmbH, Rock, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/1Y8Ssk8oCwmupEDb3VGGqQRmKhAzA91bKhdBiwGC7Jo/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTc3NTY3/MzYtMTQ0ODEzNzAw/MS02NDcxLmpwZWc.jpeg,1,Wreckless Eric - amERICa,FALSE,Wreckless Eric - amERICa | Village Record Club,Wreckless Eric - amERICa is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Working Men's Club - Fear Fear,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"360 Mastering, [PIAS], Acid House, Album, Curve Pusher, Electronic, Heavenly, Heavenly Recordings, Just Isn't Music, Limited Edition, LP, McCall Sound Studios, New Wave, Post-Punk, Rock, Schallplattenfabrik Pallas GmbH, Stereo, Synth-pop, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/QWtzRaV7ElZ-XXOY8l7k1mOsR6M9md_8qJ0Qs_goGVo/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIzODgx/NTI2LTE2NTg4NzIy/NDYtMjM0OS5qcGVn.jpeg,1,Working Men's Club (2) - Fear Fear,FALSE,Working Men's Club (2) - Fear Fear | Village Record Club,Working Men's Club (2) - Fear Fear is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Gillian Welch & David Rawlings - Woodland,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"& Country, 3rd Revision, Acony Publishing, Acony Records, Album, Folk, LLC, LP, Paramount Pressing & Plating, Stereo, Sterling Sound, Vinyl, Wixen Music Publishing, Woodland Studios, World",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/s3utXrNPVNhIhYjeXinTSZ0NXHrCIfQEt8Quzx6ORkI/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI5NjIz/NTktMTMwOTM0NjIx/Ni5qcGVn.jpeg,1,Gillian Welch & David Rawlings - Woodland,FALSE,Gillian Welch & David Rawlings - Woodland | Village Record Club,Gillian Welch & David Rawlings - Woodland is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,"Wiz Khalifa, Big K.R.I.T., Smoke DZA, Girl Talk - Full Court Press",,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Album, Asylum Records, Hip Hop, LP, Pop Rap, Stereo, Trap, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/BvF8MMz3ig3gygPVxBcNKwXzApHl-ayv0QiTbKqAPVs/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIzNzIy/MDI4LTE2NTgwNDU3/MjYtMzkzOC5qcGVn.jpeg,1,"Wiz Khalifa, Big K.R.I.T., Smoke DZA, Girl Talk - Full Court Press",FALSE,"Wiz Khalifa, Big K.R.I.T., Smoke DZA, Girl Talk - Full Court Press | Village Record Club","Wiz Khalifa, Big K.R.I.T., Smoke DZA, Girl Talk - Full Court Press is available to add to your wishlist.",,,,,,,,,,,,,,,lb,,,,,active
,Smoke DZA x Pete Rock - Don't Smoke Rock,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Album, Babygrande, Babygrande Records, Fat Beats, Hip Hop, Inc., Limited Edition, LP, Soul Brother Number 1 Productions, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/XrG2MOhNjHjvasBHk5yKjpcjgJKoafqEv0oCTphu_Ek/rs:fit/g:sm/q:90/h:598/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTk0MzQ3/NjMtMTcxMDg2OTEw/MC05MTc1LmpwZWc.jpeg,1,Smoke DZA x Pete Rock - Don't Smoke Rock,FALSE,Smoke DZA x Pete Rock - Don't Smoke Rock | Village Record Club,Smoke DZA x Pete Rock - Don't Smoke Rock is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Wipers - Tour 1984,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Album, Inc., Jackpot Records, Limited Edition, LP, Post-Punk, Punk, Record Technology Incorporated, Reissue, Rhino Entertainment Company, Rock, Rykodisc, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/r_UIc1BiXuAdOljJAme_dJyImEdqOsbtR42I9hFDmc8/rs:fit/g:sm/q:90/h:358/w:237/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTMwMjI5/MTUtMTQwNzIyMjIz/Mi0xNDI3LmpwZWc.jpeg,1,Wipers - Tour 1984,FALSE,Wipers - Tour 1984 | Village Record Club,Wipers - Tour 1984 is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Willie Hutch - Foxy Brown,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Album, Funk, Funk / Soul, Harlene Music Publications, Inc., Jobete Music Co., LP, Motown, Motown Record Corporation, Motown/Hitsville U.S.A. Recording Studios, Soul, Soundtrack, Stage & Screen, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/K8tp664pth0rC8n6cZViyCgkKWPJ6tVxrZ3eF2gZMMo/rs:fit/g:sm/q:90/h:613/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTcwNjMw/MS0xMjk0OTUzMTEw/LmpwZWc.jpeg,1,Willie Hutch - Foxy Brown,FALSE,Willie Hutch - Foxy Brown | Village Record Club,Willie Hutch - Foxy Brown is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Willie Colón - Willie,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Compilation, Fania Records, Latin, LP, Salsa, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/nLaf3IeV4qH1oXtXdEbGswV4UdjO-lnTN7VRMwW7K28/rs:fit/g:sm/q:90/h:598/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIxNzQy/MDEtMTczODUxNDAz/Mi02ODA2LmpwZWc.jpeg,1,Willie Colón - Willie,FALSE,Willie Colón - Willie | Village Record Club,Willie Colón - Willie is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,William Onyeabor - William Onyeabor Vol. 2,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"& Country, 45 RPM, 7"", Afrobeat, Album, Box Set, Compilation, Electronic, Folk, Funk, Funk / Soul, Joe Lambert Mastering, Leftfield, Limited Edition, LP, Luaka Bop, Numbered, Psychedelic, Reissue, Single, Vinyl, World",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/GFnetOLRKnvgx8bjk4R-K4o-7s0lymNd-Ml3nCgc1lI/rs:fit/g:sm/q:90/h:544/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1Nzkw/MzItMTIyOTgyNjY0/OS5qcGVn.jpeg,1,William Onyeabor - William Onyeabor Vol. 2,FALSE,William Onyeabor - William Onyeabor Vol. 2 | Village Record Club,William Onyeabor - William Onyeabor Vol. 2 is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,William Onyeabor - Who Is William Onyeabor?,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"& Country, African, Album, Compilation, Electronic, Folk, Funk / Soul, Inc., Joe Lambert Mastering, Leftfield, LP, Luaka Bop, Masterdisk, Schallplattenfabrik Pallas GmbH, See Why Audio, Shake Boom, Stereo, Vinyl, Wilfilms Limited, Wilfilms Records, World, World Psychedelic Classics",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/ebD6gnvDYcMeMLFdsyuX9vqMsoc66tUNhdtvtzmmeeM/rs:fit/g:sm/q:90/h:597/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTUwNDQx/MzctMTM4MzA3NzEw/MC0zNTYwLmpwZWc.jpeg,1,William Onyeabor - Who Is William Onyeabor?,FALSE,William Onyeabor - Who Is William Onyeabor? | Village Record Club,William Onyeabor - Who Is William Onyeabor? is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Whitney - Tonight Is The Night - Live At Madison Square Garden,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Album, Live Legends, LP, Madison Square Garden, Pearl Hunters Records, Pop, Unofficial Release, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/H-dadMHMW8qDNtu8k03Cy3-VJO3Tw9x-UF70nC0mEvI/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE2MjM0/NzMxLTE2MDU3MjMy/NTUtNDU5OS5qcGVn.jpeg,1,Whitney - Tonight Is The Night - Live At Madison Square Garden,FALSE,Whitney - Tonight Is The Night - Live At Madison Square Garden | Village Record Club,Whitney - Tonight Is The Night - Live At Madison Square Garden is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,WestsideGunn - FLYGOD Is Good… All The Time,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"12"", 33 ⅓ RPM, EP, Gangsta, Hardcore Hip-Hop, Hip Hop, Nature Sounds, Nature Sounds Entertainment, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/jAPuyLVWNkcoCL7Akv3VdFCdB2ZbE3fIKzW6lcTzrhY/rs:fit/g:sm/q:90/h:547/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTExNjg2/NTg1LTE1Mjc0OTc2/NzAtMTk5NC5qcGVn.jpeg,1,WestsideGunn - FLYGOD Is Good… All The Time,FALSE,WestsideGunn - FLYGOD Is Good… All The Time | Village Record Club,WestsideGunn - FLYGOD Is Good… All The Time is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Wendy O. Williams - Fuck 'N Roll (Live),,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Broccoli Rabe Records, Effanel Music Mobile Truck, Greenhouse Audio, Heavy Metal, L'Amour, Limited Edition, LP, MVD Audio, Pandemonium Merchandising LLC, Punk, Record Store Day, Reissue, Rock, Single Sided, Vinyl, Well Made Music",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/6aayuc3d8H9ADBW1JC17NngdmixnhXF28PwQemWsBmI/rs:fit/g:sm/q:90/h:361/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTYzMzc3/NzMtMTQxNjc4NTQx/OS02NjE4LmpwZWc.jpeg,1,Wendy O. Williams - Fuck 'N Roll (Live),FALSE,Wendy O. Williams - Fuck 'N Roll (Live) | Village Record Club,Wendy O. Williams - Fuck 'N Roll (Live) is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,"Ween - At The Cat's Cradle, 1992",,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Album, Alternative Rock, Cat's Cradle, Chocodog Records, LP, Reissue, Rock, Rock & Roll, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/mxV-ogTo9M9coIMs_KuM5hKisf2e7WC8EKYFN5DvFTM/rs:fit/g:sm/q:90/h:545/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1NzAx/NjktMTU1NTg2NDc0/NS01OTAyLmpwZWc.jpeg,1,"Ween - At The Cat's Cradle, 1992",FALSE,"Ween - At The Cat's Cradle, 1992 | Village Record Club","Ween - At The Cat's Cradle, 1992 is available to add to your wishlist.",,,,,,,,,,,,,,,lb,,,,,active
,Wayne Shorter - Adam's Apple,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Album, Blue Note, Blue Note Classic Vinyl Series, Blue Note Records, Capitol Records, Cohearent Audio, Hard Bop, Inc., Jazz, Liberty Records, LLC, LP, Modal, Optimal Media GmbH, Post Bop, Reissue, Stereo, UMe, Universal International Music B.V., Universal Music, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/_Hc-otO0yseo8E8cu50XRxqb__DYVKeyuRtVHYP7kqA/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTcyMzYw/Ni0xMzI4OTExODg3/LmpwZWc.jpeg,1,Wayne Shorter - Adam's Apple,FALSE,Wayne Shorter - Adam's Apple | Village Record Club,Wayne Shorter - Adam's Apple is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Waylon Jennings - Waylon The Ramblin' Man,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"& Country, Album, Folk, Hollywood, LP, RCA, RCA Records Pressing Plant, Vinyl, World",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/JWuCIB3zyYhNdH_6IVVWYYXg79hft2dMDVfbu325hag/rs:fit/g:sm/q:90/h:196/w:200/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE3MDc1/NDItMTI3Mzc4OTI1/My5qcGVn.jpeg,1,Waylon Jennings - Waylon The Ramblin' Man,FALSE,Waylon Jennings - Waylon The Ramblin' Man | Village Record Club,Waylon Jennings - Waylon The Ramblin' Man is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Wavves - King Of The Beach,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Album, Fat Possum Records, LLC, Lo-Fi, LP, Masterdisk, Pop, Psychedelic Rock, Punk, Rock, Surf, Sweet Tea, United Record Pressing, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/E2spUz1xcm_E47B_vCth6vvyavSBTtp4na92pA20pqg/rs:fit/g:sm/q:90/h:432/w:432/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIzODYy/ODgtMTM5NTc2OTU5/OS05MTA1LmpwZWc.jpeg,1,Wavves - King Of The Beach,FALSE,Wavves - King Of The Beach | Village Record Club,Wavves - King Of The Beach is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Joy Division - From The End To The Beginning,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"45 RPM, 7"", Limited Edition, Not On Label (Joy Division), PRT, Punk, Rock, Single Sided, Unofficial Release, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/22v1ZpyCp9y4r_PpciljsrBLoPgZrlqAlpL5z2N87QA/rs:fit/g:sm/q:90/h:609/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTc4MjYx/MDYtMTQ1MDExNzAw/MS0yMDIzLmpwZWc.jpeg,1,Joy Division - From The End To The Beginning,FALSE,Joy Division - From The End To The Beginning | Village Record Club,Joy Division - From The End To The Beginning is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,War - Greatest Hits 2.0,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Avenue Records, Capsule Labs, Compilation, Far Out, Far Out Productions, Funk / Soul, GZ Media, L.P., LP, Memphis Record Pressing, Primary Wave Music IP Fund 1, Rhino Entertainment Company, Rhino Records, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/YOK-Nt_fLMvgkgLCyrbnJGNedimj0Vq3-mUdeY21xQc/rs:fit/g:sm/q:90/h:598/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIwOTUz/NzgwLTE2NDYyNzEx/MDctMTQwNy5qcGVn.jpeg,1,War - Greatest Hits 2.0,FALSE,War - Greatest Hits 2.0 | Village Record Club,War - Greatest Hits 2.0 is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Wallows - Tell Me That It's Over,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Album, Atlantic, LP, Rock, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/cInO9MlKMp8T2I3plogIlVYK6a3LQ_MgyEv3u_Ks_eo/rs:fit/g:sm/q:90/h:598/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIyNjM1/MjYzLTE2NDg4NDMx/MTUtNTA3Mi5qcGVn.jpeg,1,Wallows - Tell Me That It's Over,FALSE,Wallows - Tell Me That It's Over | Village Record Club,Wallows - Tell Me That It's Over is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Wailing Souls - Wailing,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Album, Channel One Recording Studio, Dub, Jah Guidance, King Tubby's Studio, LP, Randy's Record Mart, Reggae, Roots Reggae, Vinyl, VP Records",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/1N-31pOKEMi1iSBHZHR7gSeszdh_ogk7C4ayHFIaHh8/rs:fit/g:sm/q:90/h:573/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTg0OTAx/OC0xMTY1MTUxOTQx/LmpwZWc.jpeg,1,Wailing Souls - Wailing,FALSE,Wailing Souls - Wailing | Village Record Club,Wailing Souls - Wailing is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Voïvod - Too Scared To Scream,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"12"", 45 RPM, BMG, GZ Media, Limited Edition, Noise International, Optimal Media GmbH, Picture Disc, Record Store Day, Reissue, Rock, Sanctuary Records Group Ltd., Thrash, Vinyl, Warner Chappell Overseas Holding Ltd.",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/KqJQoFoAuUYA5ir-QII2AKe_AKVTni10K30tejHX03A/rs:fit/g:sm/q:90/h:279/w:280/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIzMTEz/MTUtMTMxODYzODE3/NC5qcGVn.jpeg,1,Voïvod - Too Scared To Scream,FALSE,Voïvod - Too Scared To Scream | Village Record Club,Voïvod - Too Scared To Scream is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Voïvod - Rrröööaaarrr,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Album, Heavy Metal, L'Autre Studio, LP, Montreal, Noise, Rock, Speed Metal, Thrash, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/BFTEi326E7yPY3WM7Y_FjhXOG-b8MiDl57YIx6Ef1Vw/rs:fit/g:sm/q:90/h:595/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjIx/MDY2LTE1OTA5MzI4/NjEtNDkwMy5qcGVn.jpeg,1,Voïvod - Rrröööaaarrr,FALSE,Voïvod - Rrröööaaarrr | Village Record Club,Voïvod - Rrröööaaarrr is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Voïvod - Nothingface,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Album, Dark Wings Musikverlag, Inc., LP, MCA Records, Mechanic Records, Noise International, Power Play Studios, Progressive Metal, Rock, Sonopress, SPV GmbH, Studio Victor, Studio-Nord-Bremen, Thrash, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/w6HNIhZf4o77TzYSIAHREBcEEUy8IbNuvC_vBuec8UA/rs:fit/g:sm/q:90/h:595/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTM3MTEw/Mi0xNDEwNzI4Mjg3/LTgyMjkuanBlZw.jpeg,1,Voïvod - Nothingface,FALSE,Voïvod - Nothingface | Village Record Club,Voïvod - Nothingface is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Voivod - Dimension Hatröss,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Album, LP, Maldoror Musikverlag, Modern Music Records GmbH, Music Lab Berlin, Noise International, Progressive Metal, Rock, SPV GmbH, Stereo, Studio-Nord-Bremen, Thrash, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/i_9XuEe4JJXmQkUXHFtjA6jsbo2KWOEvEOfRiCQTCqw/rs:fit/g:sm/q:90/h:594/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTM3MTA5/NS0xNTAzOTQyNTQ5/LTIxMjkuanBlZw.jpeg,1,Voivod - Dimension Hatröss,FALSE,Voivod - Dimension Hatröss | Village Record Club,Voivod - Dimension Hatröss is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Vinicius De Moraes - The Poet Of The Bossa Nova,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Bossa Nova, Compilation, GZ Media, Jazz, LP, New Continent, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/8rwmEA7Uv8RwvoADeNl8yYNWaiMqcN7T0-F6RitOw3g/rs:fit/g:sm/q:90/h:500/w:500/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTExMDU1/MzI4LTE1MDkwMjMy/MTUtNzEwNC5qcGVn.jpeg,1,Vinicius De Moraes - The Poet Of The Bossa Nova,FALSE,Vinicius De Moraes - The Poet Of The Bossa Nova | Village Record Club,Vinicius De Moraes - The Poet Of The Bossa Nova is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Vince Guaraldi Trio - A Charlie Brown Christmas,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Album, Concord Music Group, Contemporary Jazz, Edwin H. Morris & Co., Fantasy, Fantasy Studios, Holiday, Inc., Jazz, LP, Reissue, Remastered, Shifty-Felfar Music, Stage & Screen, United Feature Syndicate, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/XCvNfCRGHdVb3XEBx9tJ93BgBofS576RGKqjgTFnrwQ/rs:fit/g:sm/q:90/h:347/w:355/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQ2NTc1/Mi0xNTM0NDMwMDYy/LTkxMjEuanBlZw.jpeg,1,Vince Guaraldi Trio - A Charlie Brown Christmas,FALSE,Vince Guaraldi Trio - A Charlie Brown Christmas | Village Record Club,Vince Guaraldi Trio - A Charlie Brown Christmas is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Vince Guaraldi - Peanuts Portraits,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Compilation, Concord, Craft Recordings, Dancing Cat Productions, George Winston, Jazz, Joe Tarantino Mastering, Lee Mendelson Film Productions, LLC, LP, Peanuts Worldwide, Stage & Screen, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/poJT0Iw4Vk2eR000gkkyUIJQDrgktdDK7Z47ARXqT0s/rs:fit/g:sm/q:90/h:602/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTk3NzYy/OTUtMTcxNDk4MTY2/NS05MDc2LmpwZWc.jpeg,1,Vince Guaraldi - Peanuts Portraits,FALSE,Vince Guaraldi - Peanuts Portraits | Village Record Club,Vince Guaraldi - Peanuts Portraits is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
